18760, Metallica álbum
18761, Carregar álbum
18763, Garagem Inc
18764, SM álbum
18787, Metallica
18816, Mural
18819, Microeconomia
18820, Macroeconomia
18823, Mary Pickford
18824, Mack Sennett
18826, MD5
18830, Magia O Encontro
18831, Matemática
18836, Meia idade
18837, Mediana
18838, Mamífero
18839, Música
18845, Rato
18847, Multics
18852, Morfema
18856, MTV
18857, Mustelidae
18858, Maryland
18859, Michigan
18862, Salário mínimo
18866, Macbeth
18870, Ameaça Menor
18875, Evento mental
18878, Monopólio
18879, Instituto de Tecnologia de Massachusetts
18880, Competição monopolística
18881, Indução matemática
18887, Metafilosofia
18888, bandolim
18890, Microsoft Windows
18892, Mojo cultura afro-americana
18894, Matt Groening
18895, Metafísica
18896, Voo espacial humano
18899, Mendelévio
18900, Colocando o limite
18901, Modo Tollens
18902, Matemático
18906, Microfluídica
18908, Prêmio Mersenne
18909, Magnésio
18910, Linguagem de marcação
18917, Metaética
18926, Manitoba
18929, Monte Logan
18930, Assunto filosofia
18932, Viés médio
18934, Maomé
18935, Código Morse
18937, Mapeamento
18939, Contracepção de emergência
18940, Eu no
18942, Monty Python
18943, Casado com filhos
18947, Metro
18955, Mentha
18956, Manjerona
18957, Medicamento
18959, 2001 Mars Odyssey
18964, Madagáscar
18967, Planta com flores
18968, Malvales
18969, Myrtales
18970, Malpighiales
18972, Aviso Miranda
18974, Mississipiano geologia
18976, Meiose
18977, MINIX
18982, Distrofia muscular
18984, mongóis
18985, Mangá
18987, Cidade do México
18989, Merlot
18995, Martin Scorsese
18996, Ruas principais
18997, Marcel Achard
18998, Miastenia grave
18999, corrente de Motala
19001, Microsoft
19004, Moscou
19006, mar Mediterrâneo
19007, Mercúrio
19009, Experiência de Milgram
19011, Mioceno
19012, Monarca
19013, Monarquia
19019, Sr T
19021, Malmö
19022, Medição
19023, Ilha Malden
19027, Minha Bela Dama
19029, Filme musical
19030, Município de Motala
19031, língua maltesa
19035, Mórmon palavra
19036, Fossa das Marianas
19037, língua macedônia
19038, Município
19042, Metal
19045, MIME
19046, Mehmed o Conquistador
19047, Martina Hingis
19048, Massa
19050, Markka finlandês
19051, Manganês
19052, Molibdênio
19053, Mineral
19054, Mármore
19058, Munique
19066, Mälaren
19068, Macau
19069, História de Macau
19070, Geografia de Macau
19071, Demografia de Macau
19072, Política de Macau
19073, Economia de Macau
19074, Telecomunicações em Macau
19078, Macedônia região
19079, História da República da Macedônia
19080, Geografia da República da Macedônia
19081, Demografia da República da Macedônia
19082, Política da República da Macedônia
19083, Economia da República da Macedônia
19086, Exército da República da Macedônia
19088, Malawi
19098, História do Malawi
19100, Demografia do Malawi
19101, Política do Malawi
19102, Economia do Malawi
19112, Economia da Malásia
19115, Forças Armadas da Malásia
19117, Maldivas
19118, História das Maldivas
19120, Demografia das Maldivas
19121, Política das Maldivas
19122, Economia das Maldivas
19127, Mali
19128, História do Mali
19130, Demografia do Mali
19131, Política do Mali
19132, Economia do Mali
19137, Malta
19140, Demografia de Malta
19141, Política de Malta
19142, Economia de Malta
19147, Ilhas Marshall
19149, Geografia das Ilhas Marshall
19159, Milha
19166, Maya Lin
19167, Manuscrito
19168, Misoginia
19169, Martinica
19180, História da Mauritânia
19183, Política da Mauritânia
19189, Mumbai
19190, Golfinhos de Miami
19191, M
19193, Licença MIT
19200, Biologia molecular
19201, Maurício
19202, História das Maurícias
19204, Demografia das Maurícias
19205, Política de Maurício
19206, Economia das Maurícias
19211, Maiote
19222, História do México
19224, Demografia do México
19225, Política do México
19226, Economia do México
19230, Relações Exteriores do México
19231, Micronésia
19241, História da Moldávia
19242, Geografia da Moldávia
19243, Demografia da Moldávia
19244, Política da Moldávia
19245, Economia da Moldávia
19248, Militar da Moldávia
19250, Atol Midway
19260, Moldávia
19261, Mônaco
19262, História de Mônaco
19264, Demografia de Mônaco
19265, Política de Mônaco
19266, Economia de Mônaco
19269, Militares de Mônaco
19271, Mongólia
19273, Geografia da Mongólia
19275, Política da Mongólia
19276, Economia da Mongólia
19278, Transporte na Mongólia
19281, Montserrat
19291, Marrocos
19292, História do Marrocos
19293, Geografia de Marrocos
19295, Política de Marrocos
19296, Economia de Marrocos
19299, Forças Armadas Reais Marroquinas
19301, Moçambique
19302, História de Moçambique
19303, Geografia de Moçambique
19304, Demografia de Moçambique
19305, Política de Moçambique
19312, Meme
19318, Marilyn Monroe
19319, Mielina
19320, Mebyon Kernow
19321, Processo mental
19322, Mesozóico
19323, Médio Oriente
19325, Monismo
19331, Lua
19334, Marco Polo
19337, Índice de artigos relacionados a filmes
19338, cadeia de montanhas
19344, Marchar
19345, Poderia
19356, Distúrbio mental
19358, Michael Moorcock
19359, chinês mandarim
19361, Moby
19364, Mötley Crüe
19368, Mandriva Linux
19369, Matteo Carcassi
19370, Mazda
19372, Minuto
19373, Maurice Merleau-Ponty
19374, Organismo modelo
19376, Materialismo
19377, Microeletrônica
19378, Mente
19379, Mahatma Gandhi
19381, Miyamoto Musashi
19384, Estatísticas multivariadas
19390, Lavagem de dinheiro
19391, Obstetrícia
19444, Miguel de Cervantes
19445, Maimônides
19446, Imagem de ressonância magnética
19447, Grupo matemática
19448, Marilyn Manson banda
19451, Mortimer J Adler
19455, Max Weber
19456, Max Horkheimer
19457, Mianmar
19495, A Polônia ainda não está perdida
19496, Mahjong
19499, Mariah Carey
19501, Artes marciais
19509, Relação finitária
19510, Mokele-mbembe
19513, Intuicionismo
19518, Mishná
19522, Monoteísmo
19525, Muay Thai
19527, Mao Zedong
19528, Engenharia Mecânica
19531, Ilha dos Macacos série
19535, Mikhail Kalashnikov
19537, LAMA
19541, muçulmano
19544, Microevolução
19545, MySQL
19547, Modernismo
19548, Marshall McLuhan
19550, Herança múltipla
19553, Microprocessador
19555, Molécula
19556, Modo música
19559, Mecânica
19562, conjunto de Mandelbrot
19565, homem Michael
19566, Elemento do grupo principal
19568, Microscópio
19570, Midrash
19571, Missouri
19577, Moisés
19579, Rio Mississippi
19581, Homens de Preto
19583, Monômero
19588, Mitocôndria
19589, Minimax
19590, Minnesota
19591, Rio Missouri
19594, Míssil
19595, herança mendeliana
19597, Machinima
19602, Mackenzie Bowel
19603, Projeto Manhattan
19605, Sequência principal
19609, Vazamento de memória
19614, Orbital molecular
19616, messias
19617, Margaret Mead
19620, Michael Palin
19622, Ciência de materiais
19623, Mitsubishi A6M Zero
19626, Monaquismo
19636, Lógica matemática
19638, Sistemas microeletromecânicos
19639, Marvin Minsky
19640, Milton Friedman
19641, Mídia de massa
19643, Mahabharata
19644, minha luta
19649, MVS
19652, Monóide
19662, Teorema do valor médio
19665, Marc Bloch
19667, Michael Ventris
19668, Mansão Maníaca
19669, Irmãos Marx
19673, MP3
19679, Maria Rosa
19680, Mario Kart
19685, Mitologia
19688, Mapa mental
19690, Metralhadora
19692, Monopólio jogo
19693, Max Steiner
19694, Planeta Mercúrio
19701, Monty Python e o Santo Graal
19702, Mutação
19708, Mercantilismo
19709, Fantoches de carne
19711, Michael Polanyi
19712, Metanol
19714, Leite
19715, Miss Simpatia filme
19716, Magnetismo
19719, Filtro matemática
19722, Metalurgia
19723, CAXUMBA
19727, Michael Faraday
19728, Casado
19731, Midgard
19732, Mago A Ascensão
19734, Malcolm Fraser
19735, Universidade Macquarie
19736, Muspelheim
19737, Equações de Maxwell
19739, Martin Agrícola
19740, Max August Zorn
19745, Principal rio
19747, Marco Vipsânio Agripa
19757, Mariotto Albertinelli
19760, maniqueísmo
19761, cozinha marroquina
19763, Martin Van Buren
19765, Campo de críquete de Melbourne
19766, Plano Marshall
19770, Memética
19809, Moisés Amyraut
19811, Rio Murray
19812, Projeto Mercúrio
19813, Caio Mecenas
19821, Tácito imperador
19823, algarismos maias
19826, Michael Pé
19828, Max e Moritz
19829, Socorro
19830, Distribuição Maxwell–Boltzmann
19831, Margaret Thatcher
19833, Metaestabilidade
19834, Mary Wollstonecraft
19836, Massa molecular
19838, Ligação metálica
19839, Grupo metil
19842, cerveja leve
19843, Sociedade de Marte
19845, Minerva
19846, Marte Direto
19848, Max Planck
19856, Protocolo de Montreal
19857, Moncton
19858, Teoria do modelo
19859, Moby Dick
19863, Madeira River
19867, Max Newman
19870, Méson
19871, Marvel Super Heroes jogo de RPG
19873, Medir matemática
19876, Motocicleta
19877, Mapa
19881, Gestão
19883, Mineralogia
19886, xarope de bordo
19891, Macron diacrítico
19895, Nuvem molecular
19897, Minoru Yamasaki
19898, Madeira
19901, espingarda M16
19903, Marlon Brando
19904, Meteorologia
19916, Meitnério
19918, Megabyte
19919, Monossacarídeo
19924, Microscópio
19925, IC 342Grupo Maffei
19926, Grupo M81
19930, Metro poesia
19935, Mimeógrafo
19937, Meteorito
19938, Mega-
19940, Maciej Płażyński
19942, Modo de articulação
19943, Província de Mostaganem
19945, Placa-mãe
19947, Maneirismo
19948, Mônica Lewinsky
19955, Megatóquio
19956, Música medieval
19957, Maser
19958, Mário Botta
19960, Marco Antônio
19963, Marsílio Ficino
19965, Morfogênese
19975, Muhammad ibn Abd al-Wahhab
19977, Maine
19978, Montana
19980, Maquina de tradução
19983, Momento central
19986, Murad I
19987, Mehmed I
19988, Murad II
19989, Murad III
19990, Mehmed III
19991, Mustafá I
19992, Murad IV
19994, Masamune Shirow
19996, MIDI
20003, Arquitetura multicamada
20017, Música concreta
20018, Espaço métrico
20021, biologia Marinha
20023, microkernel
20025, Casco múltiplo
20032, Mike Oldfield
20034, Recursão mútua
20038, Mondegreen
20039, Mesclar classificação
20050, Gêmeos de Minnesota
20051, Número Mach
20055, Grupo de especialistas em imagens em movimento
20057, Mumia Abu Jamal
20060, MPEG-2
20061, MPEG-3
20062, Meditação
20063, MPEG-4
20069, Morihei Ueshiba
20076, Martin Luther King jr
20080, Marino Marini escultor
20087, Aritmética modular
20088, Miríade
20089, Mohamed Al Fayed
20090, marmita
20097, Microondas
20108, Mick Doohan
20113, Mobile Suit Gundam
20119, Metodismo
20124, Mancala
20125, Maastricht
20127, M C Escher
20129, Shang-Chi
20134, Minnesota Vikings
20143, linguagem manx
20144, Marcomanni
20145, Maroboduus
20146, Múon
20151, Mousse
20152, Cervejeiros Milwaukee
20153, Exposições de Montreal
20154, Metaloceno
20155, Marco Aurélio
20158, Maria Eleonora de Brandemburgo
20162, Mamute
20167, cozinha mexicana
20170, Arquitetura MIPS
20171, Assassinato
20174, programa marinheiro
20175, Marinheiro 4
20182, Forças Armadas Afegãs
20185, Motociclismo
20187, Marina Tsvetaeva
20189, Mesopotâmia
20192, Miranda Richardson
20193, Mecklemburgo
20201, Notação musical
20202, Meir Kahane
20203, Marieta Alboni
20204, Peixe-boi
20205, Marsupial
20206, Manchester
20208, Margaret Murray
20212, Aoraki  Monte Cook
20213, Gráficos de rede de várias imagens
20215, Mississippi John Hurt
20216, Morávia
20217, Murray Rothbard
20218, Mel Brooks
20219, Mycoplasma genitalium
20221, Mehmet Ali Agca
20224, Mamãe
20226, Melilha
20229, Macarrão
20232, RNA mensageiro
20239, Par mínimo
20242, Sopa grossa de vegetais e macarrão
20254, Miranda lua
20257, Marte na ficção
20258, McIntosh maçã
20261, Machete
20264, Cogumelo
20266, Computador mainframe
20268, Microsoft Excel
20269, Michael Hutchence
20270, Motorola 68000
20272, Minicomputador
20282, Infantaria mecanizada
20286, Martin Fowler
20287, Microsoft Word
20288, Microsoft Office
20290, Mohammad Najibullah
20297, Tecnologia MOS 6502
20301, Motorola 6800
20302, Motorola 68020
20303, Os Muppets
20308, Mary Cassatt
20312, Hayao Miyazaki
20318, Dieta macrobiótica
20319, Motorola
20320, Mazda MX-5
20321, Ponte Mackinac
20326, Motorola 6809
20333, dinastia merovíngia
20336, O Morrígan
20337, Marquette Michigan
20341, Montanhismo
20344, Mégara
20345, Martinho de Tours
20347, Significado da vida
20348, Margaret River Austrália Ocidental
20351, Linha Maginot
20354, Mês
20356, Canal de Moçambique
20357, Psicologia médica
20359, Mutágeno
20360, Juiz Mychal
20369, Mitose
20374, Metabolismo
20375, Inquisição medieval
20377, Microrganismo
20379, Micronação
20381, Mineração
20388, Geografia de Mianmar
20390, Política de Mianmar
20391, Economia de Mianmar
20396, Michael Schumacher
20398, Muônio
20403, Península Malaia
20405, Milhas Davis
20406, Teoria M
20407, Multicast
20408, Marie Curie
20412, MATLAB
20414, Meuse
20419, Mania
20420, Multimídia
20423, Malária
20424, Fase lunar
20426, Ciclo metônico
20428, Marcello Malpighi
20431, Impulso
20433, Mero Cristianismo
20434, jogo matemático
20435, Martin Gardner
20437, Transferência de massa
20451, Homem no trabalho
20453, Mecônio
20454, Convenção de Montreux sobre o Regime do Estreito
20455, Michael Jordan
20458, Musicologia
20460, Promoção de filmes
20469, Auto-estrada M25
20474, Escala de Mohs de dureza mineral
20476, Murray Gel-Mann
20478, Magnetopausa
20479, Magnetosfera
20481, Manama
20486, Messerschmitt Me 163 Cometa
20487, Mohamed Atta
20488, Messerschmitt Me 262
20493, Masúria
20498, Médicos sem Fronteiras
20501, alce
20503, Guerra medieval
20505, Fita magnética
20513, Marrakech
20515, Matilda de Ringelheim
20517, Mazar-i-Sharif
20518, Metáfora
20522, Masai Mara
20523, povo Maasai
20524, Fortificação medieval
20531, Acordo de Marraquexe
20537, Mainz
20540, Maria Feodorovna Dagmar da Dinamarca
20541, Montauban
20542, Modelagem de transporte ferroviário
20545, Espelho
20546, Mindanao
20547, Festa móvel
20548, Mark McGwire
20549, Consentimento de Fabricação
20551, Convenção de Montevidéu
20553, Macrolídeo
20556, Metaelemento
20560, Macro ciência da computação
20561, Fúrcula
20566, mandy eu gostei
20568, Mesolítico
20571, Mary Robinson
20572, Teatro musical
20580, Movimento física
20582, Mediação
20584, Morgan Freeman
20590, Modelo matemático
20591, Fujiwara no Mototsune
20592, Fujiwara no Michinaga
20593, Voivodia da Pequena Polônia
20595, Man yōshū
20596, Mieszko II Lambert
20597, Mieszko I da Polônia
20603, Maria Rainha da Escócia
20604, Macbeth rei da Escócia
20607, ML linguagem de programação
20608, Objeto mais messer
20610, Montoneros
20611, Monofilia
20613, Morfina
20617, língua marata
20618, Martin Bormann
20619, Madeline Amy Sweeney
20621, Microtúbulo
20622, Milícia
20623, Comutação de rótulo multiprotocolo
20624, Agente de transferência de mensagens
20625, Makran
20629, Maharashtra
20632, Mussarela
20633, Macrino
20634, Minotauro
20636, Memex
20637, Modulação
20640, Mac OS
20642, Mattel
20646, Morfologia linguística
20648, Derretendo
20650, Macroevolução
20651, Martin Waldseemuller
20653, Megadeth
20659, MV Blue Marlin
20663, Escala de intensidade Mercalli
20664, O Clube do Mickey
20665, Minos
20666, Convenção do medidor
20668, Endereço MAC
20669, Meu Vizinho Totoro
20670, Maribor
20672, Mateus Apóstolo
20675, Mehrgarh
20676, Microvisão
20677, Maria Rainha da Hungria
20679, Corporação TiVo
20682, Tecnologias MIPS
20683, Código da máquina
20684, Instruções por segundo
20690, Modafinil
20696, Aula teoria dos conjuntos
20698, Michael Atiyah |
20700, Mordecai Kaplan
20703, Tecnologia MOS
20707, Margaret Sanger
20708, Móvel
20709, Maria II da Inglaterra
20713, Maria I da Inglaterra
20715, Marbury v Madison
20716, Melito
20725, Mineraloide
20728, Formulação matemática da mecânica quântica
20732, Interface de vários documentos
20734, Microlito
20735, Menorá Templo
20739, Monotrilho
20741, Michael Halliday
20742, Irmandade muçulmana
20746, Montezuma I
20747, Montezuma II
20757, Miguel de Icaza
20759, Escala maior
20760, Montenegro
20762, Michael Crichton
20767, Início Menachem
20769, Fusões e aquisições
20771, Projeção de Mercator
20775, Midas
20778, Espera
20783, Lanterna Mágica
20786, Mulholland Drive filme
20787, Maria Madalena
20788, Maria de Betânia
20790, Maria mãe de João Marcos
20796, Malcolm X
20797, MusicBrainz
20798, Menonita
20803, Tratado de Maastricht
20804, Magdeburgo
20805, Moteto
20807, Merlim
20810, Comerciante
20813, Michael Milken
20814, Menta
20816, Teclado musical
20817, Afinação musical
20821, Experiência de Miller-Urey
20824, Módulos
20825, Núcleo monolítico
20826, Mitraísmo
20828, Minivan
20832, Manifesto
20836, Minimalismo
20840, Teatro de Ciências Misteriosas 3000
20844, Massively multiplayer online role-playing game
20845, Multiplicação
20853, Malte
20857, Alvenaria
20859, Mickey Mouse
20860, Meher Baba
20861, Cavidade magnetron
20862, Manorialismo
20864, Margaret Mitchell
20866, Metamorfose
20869, Inibidor da monoamina oxidase
20874, Micologia
20875, Melancolia
20876, Mimosa
20879, Manhattan coquetel
20880, Mira
20883, Mojito
20886, Mohammed Zahir Shah
20889, Missô
20890, Malcom I da Escócia
20892, Malcom III da Escócia
20894, Unidade máxima de transmissão
20897, Monte Baker
20900, Mathias Rust
20901, Malware
20907, Motorhead
20911, Multiverso
20922, Coquetel Molotov
20923, Matzo
20934, Vírus de macro
20935, Microsoft Access
20941, Via metabólica
20947, Adobe Flash
20948, Lavagem cerebral
20950, Pacto Molotov-Ribbentrop
20952, Celular Alabama
20953, Monoamina oxidase
20958, carta Magna
20961, Função de Moebius
20962, Metadona
20963, Fórmula de inversão de Moebius
20964, Martin Lowry
20966, Quadrinhos da Marvel
20971, Meritocracia
20972, Marxismo-Leninismo
20979, Mikhail Gorbachev
20985, Massada
20986, Universo Marvel
20989, Massacre de Munique
20990, Maremma
20993, Michael Nesmith
20994, McLaren
20995, Província de Massa e Carrara
20997, Montalcino
21001, Revista
21008, Multivibrador
21017, Microcontrolador
21018, Marcel Proust
21019, Michelangelo
21021, Meca
21023, Mormonismo
21026, Rolo de carne
21028, Mach núcleo
21030, Cadeiras musicais
21032, Mohismo
21035, Enxaqueca
21037, Conheça os Fracos
21040, Máfico
21049, Maxis
21059, Construtivismo matemática
21060, Madalena da Saxônia
21061, Mica
21062, Moscovita
21064, Livro de Mosias
21065, Anjo Morôni
21073, Louco revista
21111, Nicholas Cage
21113, Napster
21114, NASCAR
21120, Neurônio
21125, Grupo de notícias Usenet
21133, OTAN
21134, Nova Hampshire
21137, Numerologia
21139, América do Norte
21140, gás nobre
21147, Seleção natural
21148, Holanda
21149, NWA
21150, Mordidela
21151, Música nova onda
21162, Forças Armadas da Holanda
21170, Sistema numérico
21173, Linguagem natural
21174, Nanook do Norte
21175, Azoto
21176, Nominalismo
21179, mar do Norte
21180, Assassinos Natos
21181, Nancy Reagan
21182, Nova Brunswick
21184, nova Escócia
21186, Territórios do Noroeste
21187, Nez Perce pessoas
21189, Neolítico
21190, Nomic
21197, Nintendo
21201, premio Nobel
21210, Niels Bohr
21211, Liga Nacional de Futebol
21212, Alemanha nazista
21215, Passagem Noroeste
21216, Nevada
21217, Nativos americanos nos Estados Unidos
21218, Noites em sonhos
21226, Neurologia
21228, Niue
21231, Nirvana banda
21232, Nirvana banda britânica
21233, Nirvana
21238, Rio Neva
21240, Nissan
21241, Noruega
21242, Nokia
21243, Nortel
21244, Nilo
21245, Neurociência
21247, Neil Armstrong
21255, Coréia do Norte
21256, História da Coreia do Norte
21257, Geografia da Coreia do Norte
21258, Demografia da Coreia do Norte
21259, Política da Coreia do Norte
21260, Economia da Coreia do Norte
21263, Exército Popular Coreano
21264, Relações Exteriores da Coreia do Norte
21265, Irlanda do Norte
21267, Assembleia Nacional
21269, Nasreddin
21272, Nêutron
21273, Néon
21274, Níquel
21275, Nióbio
21276, Neodímio
21277, Netuno
21278, premio Nobel
21281, Mar da Noruega
21285, Física nuclear
21287, Nuremberg
21289, Milha náutica
21290, N
21291, Prego fixador
21292, Namíbia
21294, Geografia da Namíbia
21295, Demografia da Namíbia
21296, Política da Namíbia
21297, Economia da Namíbia
21302, Nauru
21303, História de Nauru
21304, Geografia de Nauru
21305, Demografia de Nauru
21306, Política de Nauru
21307, Economia de Nauru
21309, Transporte em Nauru
21312, Ilha Navassa
21323, História do Nepal
21324, Geografia do Nepal
21325, Demografia do Nepal
21326, Política do Nepal
21327, Economia do Nepal
21332, Antilhas Holandesas
21337, Economia das Antilhas Holandesas
21342, Nova Caledônia
21353, Geografia da Nova Zelândia
21354, Demografia da Nova Zelândia
21355, Política da Nova Zelândia
21356, Economia da Nova Zelândia
21362, Nicarágua
21363, História da Nicarágua
21364, Geografia da Nicarágua
21365, Demografia da Nicarágua
21366, Política da Nicarágua
21367, Economia da Nicarágua
21373, Níger
21374, História do Níger
21375, Geografia do Níger
21376, Demografia do Níger
21377, Política do Níger
21378, Economia do Níger
21383, Nigéria
21384, História da Nigéria
21385, Geografia da Nigéria
21386, Demografia da Nigéria
21387, Governo Federal da Nigéria
21388, Economia da Nigéria
21391, Forças Armadas da Nigéria
21393, História de Niue
21402, Ilhas Marianas do Norte
21404, Geografia das Ilhas Marianas do Norte
21405, Demografia das Ilhas Marianas do Norte
21422, Ilha Norfolk
21433, Novo Testamento
21435, Nervo
21436, Negligência
21437, Rio Níger
21440, Monismo neutro
21442, Necronomicon
21444, Nicolau Maquiavel
21445, novembro
21453, Neville Chamberlain
21454, Nicanor Parra
21459, Prêmio Nevanlinna
21462, Distribuição normal
21465, Niklas Luhmann
21466, Atlas Natacha
21473, Nikola Tesla
21474, Número natural
21476, Logaritmo natural
21477, Neogene
21482, Nairóbi
21483, Numeral linguística
21485, Neutrino
21488, Nanotecnologia
21489, NetHack
21490, Nylon
21491, Núcleo
21494, Nerd
21496, Ácido nucleico
21497, Nitrato
21503, Nevis
21504, Nicole Kidman
21505, Nucleotídeo
21506, Análise numérica
21508, Noosfera
21511, Nicolau Paganini
21512, Corrente do Atlântico Norte
21514, Nanomedicina
21520, Conjunto nulo
21523, Rede neural artificial
21525, Nutrição
21527, Teoria dos Números
21530, Nitroglicerina
21533, Marinha
21541, Credo Niceno
21544, Fusão nuclear
21550, Sociedade Geográfica Nacional
21556, Nornas
21557, Niflheim
21559, NASDAQ
21560, Bolsa de Valores de Nova Iorque
21561, Nanoengenharia
21562, NP complexidade
21566, Noam Chomsky
21572, Nag Hammadi
21573, Niels Henrik Abel
21582, Nicolau von Amsdorf
21583, Nacionalidade
21585, Nereu
21586, Nereida
21587, Nêmesis
21588, Nereida lua
21592, Netball
21594, Njörðr
21601, Línguas Níger-Congo
21606, Rio Napo
21607, Rio Mãe
21609, Nove-bola
21615, Nostradamus
21620, Noah Webster
21626, Objeto próximo à Terra
21627, Estado-nação
21628, Nicolas-Louis de Lacaille
21630, Nawaf al-Hazmi
21632, Nero
21634, economia neoclássica
21636, Naomi Wolf
21637, Ano Novo
21638, Território do Norte
21641, Norman Foster Barão Foster do Thames Bank
21642, Nicholas Wirth
21647, Nebraska
21648, Nova Jersey
21649, Novo México
21650, Carolina do Norte
21651, Dakota do Norte
21652, Processamento de linguagem natural
21654, Nova Gales do Sul
21655, Ácido nítrico
21663, Niilismo
21664, Nebulosa
21665, teologia natural
21672, Nucleariida
21675, Recurso natural
21683, Nancy Sinatra
21685, Nova Amsterdã
21686, Paganismo Moderno
21689, NTSC
21690, Número
21692, Sem onda
21694, Próximo
21699, Nínive
21702, Nazaré
21703, Noé
21704, idioma norueguês
21707, Nó
21708, Análise não padrão
21709, Nação do Islã
21711, Neon Genesis Evangelion
21713, Nijmegen
21714, norte da África
21719, Patriotas da Nova Inglaterra
21720, Santos de Nova Orleans
21721, Jatos de Nova York
21723, Óptica não linear
21724, Normandia
21725, Neuromante
21728, Mets de Nova York
21731, Canção de ninar
21732, Música Ninja
21734, Nova versão internacional
21736, Partido Nazista
21742, Nova era
21745, Naoko Takeuchi
21748, Nacionalismo
21752, Wicca e pessoas LGBT
21754, Nação
21756, Língua Sotho do Norte
21757, Gigantes de Nova York
21774, Caso nominativo
21780, NBC
21781, Nocicepção
21784, Nova
21785, Arma nuclear
21787, Nathaniel Hawthorne
21790, Nagasaki
21791, Nanquim
21793, Nono Forte
21794, Linguagens nostraticas
21797, Naum
21804, bandeira nacional
21809, Liga Nacional de Hóquei
21810, Universidade do Norte de Michigan
21813, Notícias nuas
21815, Nobre Caminho Óctuplo
21818, Parque Nacional
21819, diplomacia papal
21828, sorvete napolitano
21830, Natureza
21833, Lua Nova
21834, B-spline
21836, Polo Norte
21837, nanômetro
21840, Conselho Nacional de Segurança no Transporte
21843, Nucleossoma
21847, nórdico
21848, Neurocirurgia
21849, Nintendo 64
21850, GNU nano
21853, Neijia
21854, Navegação
21857, Não-ficção
21863, Navegador Netscape
21865, Neurotransmissor
21868, Neutrônio
21869, Estrêla de Neutróns
21871, Nassau Bahamas
21873, Nastassja Kinski
21875, Julgamentos de Nuremberg
21881, Código de Nuremberg
21885, Nim
21886, Ninon de l Enclos
21888, Instituto Nacional de Padrões e Tecnologia
21891, Nome do relatório da OTAN
21907, Sete Leis de Noé
21911, Naturismo
21916, Nordea
21918, Subgrupo normal
21920, Napalm
21921, Cruzadas do Norte
21922, Neotenia
21923, Ferrovia Nacional
21926, Singularidade nua
21927, Partido Nacional da Austrália
21930, Borrão do Norte
21932, Ferrovia de bitola estreita
21935, Máquina de Turing não determinística
21937, Narcose por nitrogênio
21938, Neoproterozóico
21939, Agencia de Segurança Nacional
21944, Sistema nervoso
21946, Quebra-nozes
21949, Nicolai Abildgaard
21950, Khyber Pakhtunkhwa
21952, Naiad lua
21953, línguas nilo-saarianas
21957, Poro nuclear
21958, Nucléolo
21961, Nucleon
21966, Nicolas Chauvin
21968, Nicotinamida
21970, Garoto Virtual
21977, Neo Geo bolso
21979, Netscape
21980, Terra Nova e Labrador
21983, Novo latim
21989, Fixação de nitrogênio
21995, Naguib Mahfuz
21999, Nomenclatura
22003, Neil Peart
22007, Tratado do Atlântico Norte
22009, íon nitrônio
22011, Neo Geo sistema
22012, CD Neo Geo
22015, Neopets
22018, Nashville Tennessee
22024, Novial
22026, Nota musical
22028, Nefrologia
22031, Falantes nativos de esperanto
22036, Norman Hackerman
22039, Nikolay Kuznetsov oficial
22042, Nuon tecnologia de DVD
22049, neil simon
22050, Acordo de Livre Comércio da América do Norte
22051, Nacional Lampoon revista
22052, Acordo de não divulgação
22053, Efeito de rede
22054, Ficão nuclear
22055, Neil Gaiman
22058, Ninfa
22063, Lei natural
22065, Nestorianismo
22068, Naomi Klein
22071, Medicamento anti-inflamatório não esteroidal
22073, NC complexidade
22076, Nori
22081, Ética normativa
22083, Negociação
22085, Consciência da fertilidade
22087, Canal da Nicarágua
22090, nu metal
22091, Enfermeiras
22093, Associação Nacional de Basquetebol
22094, Nutação
22099, Narciso mitologia
22102, Mina naval
22104, Nawal El Moutawakel
22106, Clube de Futebol do Norte de Melbourne
22107, Tratado de Não Proliferação de Armas Nucleares
22109, Nikolai Bukharin
22110, consoante nasal
22115, Colégio Nacional de Guerra
22117, Neelin
22118, idioma norn
22120, Nuoro
22122, Nürburgring
22126, Hemisfério norte
22130, classe de substantivos
22131, Gás natural
22135, Nitiren
22137, Budismo Nitiren
22141, Newport News Construção Naval
22145, O método de Newton
22146, Nova Ordem banda
22148, Niccolò Fontana Tartaglia
22149, Nagarjuna
22151, Reator nuclear
22153, Poder nuclear
22158, Proliferação nuclear
22170, Rede matemática
22171, Inverno nuclear
22172, Tributo
22189, Templo de Zeus Olímpico Atenas
22194, Sistema operacional
22196, Orson Welles
22197, Conteúdo aberto
22199, Ohio
22203, Composto orgânico
22204, Oligopólio
22205, Oásis
22206, Oboé
22208, Química orgânica
22209, Ortografia
22210, Bloco de uso único
22211, óleo
22216, O irmão onde estás
22217, Universidade Estadual de Ohio
22218, Ontário
22219, Ottawa
22256, Objetivismo Ayn Rand
22261, Ontologia
22265, Ordoviciano
22266, Orégano
22270, Fora do assunto
22276, Obituário banda
22278, império Otomano
22284, Opel
22286, Oligoceno
22288, Ozimandias
22292, língua occitana
22293, Alfabeto turco antigo
22296, A definição de código aberto
22298, Iniciativa de código aberto
22303, Oxigênio
22304, Ósmio
22305, Óxido
22306, Sobrepastoreio
22308, Oxford
22309, Oslo
22312, Oakland Raiders
22314, O
